id;name;source_id;node_id;lat;long;country_code;comment;param;uncertainty;method;tags
INET_CS_121;Croix-de-Metz;['INET_CS_121'];['INET_N_358'];48.675;5.8917;FR;None;{'capacity_E_MW': 413.0, 'capacity_TH_MW': 351.2148103376109, 'end_year': None, 'exact': 3, 'is_H_gas': 1, 'is_gas_fuel1': 1, 'max_demand_M_m3_per_d': 4, 'nuts_id_1': 'FRF', 'nuts_id_2': 'FRF3', 'nuts_id_3': 'FRF31', 'start_year': None};{'capacity_E_MW': 0, 'capacity_TH_MW': 191.7364897822353, 'end_year': None, 'exact': 0, 'is_H_gas': 0.5, 'is_gas_fuel1': 0, 'max_demand_M_m3_per_d': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0, 'start_year': None};{'capacity_E_MW': 'raw', 'capacity_TH_MW': 'Lasso(capacity_E_MW, est_generation_GWh)', 'end_year': None, 'exact': 'make_Attrib(const)', 'is_H_gas': 'make_Attrib(const)', 'is_gas_fuel1': 'raw', 'max_demand_M_m3_per_d': 'make_Attrib(const)', 'nuts_id_1': 'raw', 'nuts_id_2': 'raw', 'nuts_id_3': 'raw', 'start_year': None};{}
INET_CS_122;Csepel;['INET_CS_122'];['INET_N_44'];47.428000000000004;19.0525;HU;GEO_42667;{'capacity_E_MW': 403.0, 'capacity_TH_MW': 399.04320700642415, 'end_year': None, 'exact': 3, 'is_H_gas': 1, 'is_gas_fuel1': 1, 'max_demand_M_m3_per_d': 4, 'nuts_id_1': 'HU1', 'nuts_id_2': 'HU11', 'nuts_id_3': 'HU110', 'start_year': 2000};{'capacity_E_MW': 0, 'capacity_TH_MW': 195.95528745261498, 'end_year': None, 'exact': 0, 'is_H_gas': 0.5, 'is_gas_fuel1': 0, 'max_demand_M_m3_per_d': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0, 'start_year': 0};{'capacity_E_MW': 'raw', 'capacity_TH_MW': 'Lasso(capacity_E_MW)', 'end_year': None, 'exact': 'make_Attrib(const)', 'is_H_gas': 'make_Attrib(const)', 'is_gas_fuel1': 'raw', 'max_demand_M_m3_per_d': 'make_Attrib(const)', 'nuts_id_1': 'raw', 'nuts_id_2': 'raw', 'nuts_id_3': 'raw', 'start_year': 'raw'};{}
INET_CS_123;Damhead Creek;['INET_CS_123'];['INET_N_368'];51.4249;0.6014;GB;GEO_2860;{'capacity_E_MW': 805.0, 'capacity_TH_MW': 618.532111850205, 'end_year': None, 'exact': 3, 'is_H_gas': 1, 'is_gas_fuel1': 1, 'max_demand_M_m3_per_d': 4, 'nuts_id_1': 'UKJ', 'nuts_id_2': 'UKJ4', 'nuts_id_3': 'UKJ41', 'start_year': 2001};{'capacity_E_MW': 0, 'capacity_TH_MW': 195.95528745261498, 'end_year': None, 'exact': 0, 'is_H_gas': 0.5, 'is_gas_fuel1': 0, 'max_demand_M_m3_per_d': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0, 'start_year': 0};{'capacity_E_MW': 'raw', 'capacity_TH_MW': 'Lasso(capacity_E_MW)', 'end_year': None, 'exact': 'make_Attrib(const)', 'is_H_gas': 'make_Attrib(const)', 'is_gas_fuel1': 'raw', 'max_demand_M_m3_per_d': 'make_Attrib(const)', 'nuts_id_1': 'raw', 'nuts_id_2': 'raw', 'nuts_id_3': 'raw', 'start_year': 'raw'};{}
INET_CS_126;Debreceni;['INET_CS_126'];['INET_N_376'];47.5185;21.6329;HU;GEO_42669;{'capacity_E_MW': 95.0, 'capacity_TH_MW': 90.0, 'end_year': None, 'exact': 3, 'is_H_gas': 1, 'is_gas_fuel1': 1, 'max_demand_M_m3_per_d': 4, 'nuts_id_1': 'HU3', 'nuts_id_2': 'HU32', 'nuts_id_3': 'HU321', 'start_year': 2001};{'capacity_E_MW': 0, 'capacity_TH_MW': 0, 'end_year': None, 'exact': 0, 'is_H_gas': 0.5, 'is_gas_fuel1': 0, 'max_demand_M_m3_per_d': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0, 'start_year': 0};{'capacity_E_MW': 'raw', 'capacity_TH_MW': 'raw', 'end_year': None, 'exact': 'make_Attrib(const)', 'is_H_gas': 'make_Attrib(const)', 'is_gas_fuel1': 'raw', 'max_demand_M_m3_per_d': 'make_Attrib(const)', 'nuts_id_1': 'raw', 'nuts_id_2': 'raw', 'nuts_id_3': 'raw', 'start_year': 'raw'};{}
INET_CS_127;Deeside;['INET_CS_127'];['INET_N_337'];53.23284200000001;-3.050935;GB;GEO_2889;{'capacity_E_MW': 498.0, 'capacity_TH_MW': 450.912475564034, 'end_year': None, 'exact': 3, 'is_H_gas': 1, 'is_gas_fuel1': 1, 'max_demand_M_m3_per_d': 4, 'nuts_id_1': 'UKL', 'nuts_id_2': 'UKL2', 'nuts_id_3': 'UKL23', 'start_year': 1994};{'capacity_E_MW': 0, 'capacity_TH_MW': 195.95528745261498, 'end_year': None, 'exact': 0, 'is_H_gas': 0.5, 'is_gas_fuel1': 0, 'max_demand_M_m3_per_d': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0, 'start_year': 0};{'capacity_E_MW': 'raw', 'capacity_TH_MW': 'Lasso(capacity_E_MW)', 'end_year': None, 'exact': 'make_Attrib(const)', 'is_H_gas': 'make_Attrib(const)', 'is_gas_fuel1': 'raw', 'max_demand_M_m3_per_d': 'make_Attrib(const)', 'nuts_id_1': 'raw', 'nuts_id_2': 'raw', 'nuts_id_3': 'raw', 'start_year': 'raw'};{}
INET_CS_128;Den Hague;['INET_CS_128'];['SEQ_4115__S_LMGN'];52.073245;4.3003550000000015;NL;GEO_44498;{'capacity_E_MW': 120.0, 'capacity_TH_MW': 244.52738593480728, 'end_year': None, 'exact': 3, 'is_H_gas': 1, 'is_gas_fuel1': 1, 'max_demand_M_m3_per_d': 4, 'nuts_id_1': 'NL3', 'nuts_id_2': 'NL33', 'nuts_id_3': 'NL332', 'start_year': 2008};{'capacity_E_MW': 0, 'capacity_TH_MW': 195.95528745261498, 'end_year': None, 'exact': 0, 'is_H_gas': 0.5, 'is_gas_fuel1': 0, 'max_demand_M_m3_per_d': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0, 'start_year': 0};{'capacity_E_MW': 'raw', 'capacity_TH_MW': 'Lasso(capacity_E_MW)', 'end_year': None, 'exact': 'make_Attrib(const)', 'is_H_gas': 'make_Attrib(const)', 'is_gas_fuel1': 'raw', 'max_demand_M_m3_per_d': 'make_Attrib(const)', 'nuts_id_1': 'raw', 'nuts_id_2': 'raw', 'nuts_id_3': 'raw', 'start_year': 'raw'};{}
INET_CS_129;Dennennot;['INET_CS_129'];['INET_N_384'];51.0586;5.1056;BE;None;{'capacity_E_MW': 422.0, 'capacity_TH_MW': 344.81324499404764, 'end_year': None, 'exact': 3, 'is_H_gas': 1, 'is_gas_fuel1': 1, 'max_demand_M_m3_per_d': 4, 'nuts_id_1': 'BE2', 'nuts_id_2': 'BE22', 'nuts_id_3': 'BE221', 'start_year': 2011};{'capacity_E_MW': 0, 'capacity_TH_MW': 191.7364897822353, 'end_year': None, 'exact': 0, 'is_H_gas': 0.5, 'is_gas_fuel1': 0, 'max_demand_M_m3_per_d': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0, 'start_year': 0};{'capacity_E_MW': 'raw', 'capacity_TH_MW': 'Lasso(capacity_E_MW, est_generation_GWh)', 'end_year': None, 'exact': 'make_Attrib(const)', 'is_H_gas': 'make_Attrib(const)', 'is_gas_fuel1': 'raw', 'max_demand_M_m3_per_d': 'make_Attrib(const)', 'nuts_id_1': 'raw', 'nuts_id_2': 'raw', 'nuts_id_3': 'raw', 'start_year': 'raw'};{}
INET_CS_132;Didcot 1;['INET_CS_132'];['N_412_M_LMGN'];51.612590000000004;-1.27536;GB;None;{'capacity_E_MW': 100.0, 'capacity_TH_MW': 233.60753992267888, 'end_year': None, 'exact': 3, 'is_H_gas': 1, 'is_gas_fuel1': 1, 'max_demand_M_m3_per_d': 4, 'nuts_id_1': 'UKJ', 'nuts_id_2': 'UKJ1', 'nuts_id_3': 'UKJ14', 'start_year': None};{'capacity_E_MW': 0, 'capacity_TH_MW': 195.95528745261498, 'end_year': None, 'exact': 0, 'is_H_gas': 0.5, 'is_gas_fuel1': 0, 'max_demand_M_m3_per_d': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0, 'start_year': None};{'capacity_E_MW': 'raw', 'capacity_TH_MW': 'Lasso(capacity_E_MW)', 'end_year': None, 'exact': 'make_Attrib(const)', 'is_H_gas': 'make_Attrib(const)', 'is_gas_fuel1': 'raw', 'max_demand_M_m3_per_d': 'make_Attrib(const)', 'nuts_id_1': 'raw', 'nuts_id_2': 'raw', 'nuts_id_3': 'raw', 'start_year': None};{}
INET_CS_133;Didcot 2;['INET_CS_133'];['N_412_M_LMGN'];51.612590000000004;-1.27536;GB;GEO_2929;{'capacity_E_MW': 1470.0, 'capacity_TH_MW': 981.6169917534745, 'end_year': None, 'exact': 3, 'is_H_gas': 1, 'is_gas_fuel1': 1, 'max_demand_M_m3_per_d': 4, 'nuts_id_1': 'UKJ', 'nuts_id_2': 'UKJ1', 'nuts_id_3': 'UKJ14', 'start_year': 1997};{'capacity_E_MW': 0, 'capacity_TH_MW': 195.95528745261498, 'end_year': None, 'exact': 0, 'is_H_gas': 0.5, 'is_gas_fuel1': 0, 'max_demand_M_m3_per_d': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0, 'start_year': 0};{'capacity_E_MW': 'raw', 'capacity_TH_MW': 'Lasso(capacity_E_MW)', 'end_year': None, 'exact': 'make_Attrib(const)', 'is_H_gas': 'make_Attrib(const)', 'is_gas_fuel1': 'raw', 'max_demand_M_m3_per_d': 'make_Attrib(const)', 'nuts_id_1': 'raw', 'nuts_id_2': 'raw', 'nuts_id_3': 'raw', 'start_year': 'raw'};{}
INET_CS_134;Diemen 33;['INET_CS_134'];['INET_N_391'];52.33865;5.02155;NL;GEO_44499;{'capacity_E_MW': 266.0, 'capacity_TH_MW': 180.0, 'end_year': None, 'exact': 3, 'is_H_gas': 1, 'is_gas_fuel1': 1, 'max_demand_M_m3_per_d': 4, 'nuts_id_1': 'NL3', 'nuts_id_2': 'NL32', 'nuts_id_3': 'NL329', 'start_year': 1995};{'capacity_E_MW': 0, 'capacity_TH_MW': 0, 'end_year': None, 'exact': 0, 'is_H_gas': 0.5, 'is_gas_fuel1': 0, 'max_demand_M_m3_per_d': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0, 'start_year': 0};{'capacity_E_MW': 'raw', 'capacity_TH_MW': 'raw', 'end_year': None, 'exact': 'make_Attrib(const)', 'is_H_gas': 'make_Attrib(const)', 'is_gas_fuel1': 'raw', 'max_demand_M_m3_per_d': 'make_Attrib(const)', 'nuts_id_1': 'raw', 'nuts_id_2': 'raw', 'nuts_id_3': 'raw', 'start_year': 'raw'};{}
